level,term_path,term_id,term_url,title,agrovoc
1,c_6211,c_6211,http://aims.fao.org/aos/agrovoc/c_6211,Products,
2,c_6211>c_1172,c_1172,http://aims.fao.org/aos/agrovoc/c_1172,- Byproducts,
3,c_6211>c_1172>c_1086,c_1086,http://aims.fao.org/aos/agrovoc/c_1086,- - Brewery byproducts,
4,c_6211>c_1172>c_1086>c_1085,c_1085,http://aims.fao.org/aos/agrovoc/c_1085,- - - Brewers grains,
3,c_6211>c_1172>c_1471,c_1471,http://aims.fao.org/aos/agrovoc/c_1471,- - Cereal byproducts,
4,c_6211>c_1172>c_1471>c_24892,c_24892,http://aims.fao.org/aos/agrovoc/c_24892,- - - Rice husks,
4,c_6211>c_1172>c_1471>c_32539,c_32539,http://aims.fao.org/aos/agrovoc/c_32539,- - - Rice polishings,
4,c_6211>c_1172>c_1471>c_4841,c_4841,http://aims.fao.org/aos/agrovoc/c_4841,- - - Milling byproducts,
5,c_6211>c_1172>c_1471>c_4841>c_1056,c_1056,http://aims.fao.org/aos/agrovoc/c_1056,- - - - Bran,
5,c_6211>c_1172>c_1471>c_4841>c_1491,c_1491,http://aims.fao.org/aos/agrovoc/c_1491,- - - - Chaff,
5,c_6211>c_1172>c_1471>c_4841>c_4818,c_4818,http://aims.fao.org/aos/agrovoc/c_4818,- - - - Middlings,
3,c_6211>c_1172>c_24060,c_24060,http://aims.fao.org/aos/agrovoc/c_24060,- - Peel,
3,c_6211>c_1172>c_24831,c_24831,http://aims.fao.org/aos/agrovoc/c_24831,- - Cocoa husks,
3,c_6211>c_1172>c_25402,c_25402,http://aims.fao.org/aos/agrovoc/c_25402,- - Oil mill byproducts,
4,c_6211>c_1172>c_25402>c_5336,c_5336,http://aims.fao.org/aos/agrovoc/c_5336,- - - Oilseed cakes,
5,c_6211>c_1172>c_25402>c_5336>c_12193,c_12193,http://aims.fao.org/aos/agrovoc/c_12193,- - - - Linseed cake,
5,c_6211>c_1172>c_25402>c_5336>c_16027,c_16027,http://aims.fao.org/aos/agrovoc/c_16027,- - - - Rapeseed meal,
5,c_6211>c_1172>c_25402>c_5336>c_16043,c_16043,http://aims.fao.org/aos/agrovoc/c_16043,- - - - Soybean meal,
5,c_6211>c_1172>c_25402>c_5336>c_29441,c_29441,http://aims.fao.org/aos/agrovoc/c_29441,- - - - Copra meal,
5,c_6211>c_1172>c_25402>c_5336>c_35678,c_35678,http://aims.fao.org/aos/agrovoc/c_35678,- - - - Cottonseed meal,
5,c_6211>c_1172>c_25402>c_5336>c_35679,c_35679,http://aims.fao.org/aos/agrovoc/c_35679,- - - - Groundnut meal,
5,c_6211>c_1172>c_25402>c_5336>c_35709,c_35709,http://aims.fao.org/aos/agrovoc/c_35709,- - - - Sunflower meal,
5,c_6211>c_1172>c_25402>c_5336>c_36344,c_36344,http://aims.fao.org/aos/agrovoc/c_36344,- - - - Palm kernel cake,
3,c_6211>c_1172>c_26878,c_26878,http://aims.fao.org/aos/agrovoc/c_26878,- - Fishery byproducts,
3,c_6211>c_1172>c_27459,c_27459,http://aims.fao.org/aos/agrovoc/c_27459,- - Beet pulp,
3,c_6211>c_1172>c_27624,c_27624,http://aims.fao.org/aos/agrovoc/c_27624,- - Vinasse,
3,c_6211>c_1172>c_28445,c_28445,http://aims.fao.org/aos/agrovoc/c_28445,- - Lees,
3,c_6211>c_1172>c_34239,c_34239,http://aims.fao.org/aos/agrovoc/c_34239,- - Coffee pulp,
3,c_6211>c_1172>c_4671,c_4671,http://aims.fao.org/aos/agrovoc/c_4671,- - Meat byproducts,
4,c_6211>c_1172>c_4671>c_5324,c_5324,http://aims.fao.org/aos/agrovoc/c_5324,- - - Offal,
5,c_6211>c_1172>c_4671>c_5324>c_7551,c_7551,http://aims.fao.org/aos/agrovoc/c_7551,- - - - Sweetbreads,
3,c_6211>c_1172>c_4827,c_4827,http://aims.fao.org/aos/agrovoc/c_4827,- - Milk byproducts,
3,c_6211>c_1172>c_4889,c_4889,http://aims.fao.org/aos/agrovoc/c_4889,- - Molasses,
3,c_6211>c_1172>c_7,c_7,http://aims.fao.org/aos/agrovoc/c_7,- - Abattoir byproducts,
3,c_6211>c_1172>c_7500,c_7500,http://aims.fao.org/aos/agrovoc/c_7500,- - Sugar byproducts,
4,c_6211>c_1172>c_7500>c_14665,c_14665,http://aims.fao.org/aos/agrovoc/c_14665,- - - Sugarbeet byproducts,
4,c_6211>c_1172>c_7500>c_14666,c_14666,http://aims.fao.org/aos/agrovoc/c_14666,- - - Sugarcane byproducts,
3,c_6211>c_1172>c_776,c_776,http://aims.fao.org/aos/agrovoc/c_776,- - Bagasse,
4,c_6211>c_1172>c_7>c_28265,c_28265,http://aims.fao.org/aos/agrovoc/c_28265,- - - Casings,
2,c_6211>c_15739,c_15739,http://aims.fao.org/aos/agrovoc/c_15739,- Fresh products,
2,c_6211>c_15742,c_15742,http://aims.fao.org/aos/agrovoc/c_15742,- Processed products,
3,c_6211>c_15742>c_1259,c_1259,http://aims.fao.org/aos/agrovoc/c_1259,- - Canned products,
3,c_6211>c_15742>c_15734,c_15734,http://aims.fao.org/aos/agrovoc/c_15734,- - Fermented products,
4,c_6211>c_15742>c_15734>c_2023,c_2023,http://aims.fao.org/aos/agrovoc/c_2023,- - - Cultured milk,
5,c_6211>c_15742>c_15734>c_2023>c_15463,c_15463,http://aims.fao.org/aos/agrovoc/c_15463,- - - - Yoghurt,
5,c_6211>c_15742>c_15734>c_2023>c_23849,c_23849,http://aims.fao.org/aos/agrovoc/c_23849,- - - - Kefir,
5,c_6211>c_15742>c_15734>c_2023>c_27019,c_27019,http://aims.fao.org/aos/agrovoc/c_27019,- - - - Skyr,
5,c_6211>c_15742>c_15734>c_2023>c_8602,c_8602,http://aims.fao.org/aos/agrovoc/c_8602,- - - - Acidophilus milk,
4,c_6211>c_15742>c_15734>c_7060,c_7060,http://aims.fao.org/aos/agrovoc/c_7060,- - - Silage,
5,c_6211>c_15742>c_15734>c_7060>c_24036,c_24036,http://aims.fao.org/aos/agrovoc/c_24036,- - - - Haylage,
5,c_6211>c_15742>c_15734>c_7060>c_24915,c_24915,http://aims.fao.org/aos/agrovoc/c_24915,- - - - Whole crop silage,
3,c_6211>c_15742>c_15740,c_15740,http://aims.fao.org/aos/agrovoc/c_15740,- - Dried products,
4,c_6211>c_15742>c_15740>c_15746,c_15746,http://aims.fao.org/aos/agrovoc/c_15746,- - - Freeze dried products,
4,c_6211>c_15742>c_15740>c_28515,c_28515,http://aims.fao.org/aos/agrovoc/c_28515,- - - Soup mixes,
3,c_6211>c_15742>c_15741,c_15741,http://aims.fao.org/aos/agrovoc/c_15741,- - Frozen products,
3,c_6211>c_15742>c_15744,c_15744,http://aims.fao.org/aos/agrovoc/c_15744,- - Deep frozen products,
3,c_6211>c_15742>c_15745,c_15745,http://aims.fao.org/aos/agrovoc/c_15745,- - Bottled products,
3,c_6211>c_15742>c_28558,c_28558,http://aims.fao.org/aos/agrovoc/c_28558,- - Semipreserved foods,
4,c_6211>c_15742>c_28558>c_5864,c_5864,http://aims.fao.org/aos/agrovoc/c_5864,- - - Pickles,
3,c_6211>c_15742>c_29107,c_29107,http://aims.fao.org/aos/agrovoc/c_29107,- - Processed animal products,
4,c_6211>c_15742>c_29107>c_2499,c_2499,http://aims.fao.org/aos/agrovoc/c_2499,- - - Egg products,
4,c_6211>c_15742>c_29107>c_2930,c_2930,http://aims.fao.org/aos/agrovoc/c_2930,- - - Fish products,
5,c_6211>c_15742>c_29107>c_2930>c_16479,c_16479,http://aims.fao.org/aos/agrovoc/c_16479,- - - - Canned fish,
5,c_6211>c_15742>c_29107>c_2930>c_2381,c_2381,http://aims.fao.org/aos/agrovoc/c_2381,- - - - Dried fish,
5,c_6211>c_15742>c_29107>c_2930>c_26801,c_26801,http://aims.fao.org/aos/agrovoc/c_26801,- - - - Minced fish,
6,c_6211>c_15742>c_29107>c_2930>c_26801>c_33271,c_33271,http://aims.fao.org/aos/agrovoc/c_33271,- - - - - Surimi,
5,c_6211>c_15742>c_29107>c_2930>c_29019,c_29019,http://aims.fao.org/aos/agrovoc/c_29019,- - - - Fish fillets,
5,c_6211>c_15742>c_29107>c_2930>c_2921,c_2921,http://aims.fao.org/aos/agrovoc/c_2921,- - - - Fish extracts,
5,c_6211>c_15742>c_29107>c_2930>c_2926,c_2926,http://aims.fao.org/aos/agrovoc/c_2926,- - - - Fish oils,
5,c_6211>c_15742>c_29107>c_2930>c_2927,c_2927,http://aims.fao.org/aos/agrovoc/c_2927,- - - - Fish pastes,
5,c_6211>c_15742>c_29107>c_2930>c_2931,c_2931,http://aims.fao.org/aos/agrovoc/c_2931,- - - - Fish protein concentrate,
5,c_6211>c_15742>c_29107>c_2930>c_3115,c_3115,http://aims.fao.org/aos/agrovoc/c_3115,- - - - Frozen fish,
5,c_6211>c_15742>c_29107>c_2930>c_6634,c_6634,http://aims.fao.org/aos/agrovoc/c_6634,- - - - Roes,
6,c_6211>c_15742>c_29107>c_2930>c_6634>c_1398,c_1398,http://aims.fao.org/aos/agrovoc/c_1398,- - - - - Caviar,
5,c_6211>c_15742>c_29107>c_2930>c_6762,c_6762,http://aims.fao.org/aos/agrovoc/c_6762,- - - - Salted fish,
5,c_6211>c_15742>c_29107>c_2930>c_7115,c_7115,http://aims.fao.org/aos/agrovoc/c_7115,- - - - Smoked fish,
4,c_6211>c_15742>c_29107>c_3155,c_3155,http://aims.fao.org/aos/agrovoc/c_3155,- - - Furs,
4,c_6211>c_15742>c_29107>c_35866,c_35866,http://aims.fao.org/aos/agrovoc/c_35866,- - - Animal meals,
5,c_6211>c_15742>c_29107>c_35866>c_1000,c_1000,http://aims.fao.org/aos/agrovoc/c_1000,- - - - Bone meal,
5,c_6211>c_15742>c_29107>c_35866>c_15901,c_15901,http://aims.fao.org/aos/agrovoc/c_15901,- - - - Feather meal,
5,c_6211>c_15742>c_29107>c_35866>c_2925,c_2925,http://aims.fao.org/aos/agrovoc/c_2925,- - - - Fish meal,
5,c_6211>c_15742>c_29107>c_35866>c_4677,c_4677,http://aims.fao.org/aos/agrovoc/c_4677,- - - - Meat meal,
5,c_6211>c_15742>c_29107>c_35866>c_966,c_966,http://aims.fao.org/aos/agrovoc/c_966,- - - - Blood meal,
4,c_6211>c_15742>c_29107>c_3609,c_3609,http://aims.fao.org/aos/agrovoc/c_3609,- - - Hides and skins,
4,c_6211>c_15742>c_29107>c_4241,c_4241,http://aims.fao.org/aos/agrovoc/c_4241,- - - Leather,
4,c_6211>c_15742>c_29107>c_428,c_428,http://aims.fao.org/aos/agrovoc/c_428,- - - Animal fats,
5,c_6211>c_15742>c_29107>c_428>c_1164,c_1164,http://aims.fao.org/aos/agrovoc/c_1164,- - - - Butter oil,
5,c_6211>c_15742>c_29107>c_428>c_12088,c_12088,http://aims.fao.org/aos/agrovoc/c_12088,- - - - Lard,
5,c_6211>c_15742>c_29107>c_428>c_14663,c_14663,http://aims.fao.org/aos/agrovoc/c_14663,- - - - Suet,
5,c_6211>c_15742>c_29107>c_428>c_15324,c_15324,http://aims.fao.org/aos/agrovoc/c_15324,- - - - Whale oil,
5,c_6211>c_15742>c_29107>c_428>c_23992,c_23992,http://aims.fao.org/aos/agrovoc/c_23992,- - - - Backfat,
5,c_6211>c_15742>c_29107>c_428>c_3254,c_3254,http://aims.fao.org/aos/agrovoc/c_3254,- - - - Ghee,
5,c_6211>c_15742>c_29107>c_428>c_4828,c_4828,http://aims.fao.org/aos/agrovoc/c_4828,- - - - Milk fat,
5,c_6211>c_15742>c_29107>c_428>c_7595,c_7595,http://aims.fao.org/aos/agrovoc/c_7595,- - - - Tallows,
4,c_6211>c_15742>c_29107>c_4680,c_4680,http://aims.fao.org/aos/agrovoc/c_4680,- - - Meat products,
5,c_6211>c_15742>c_29107>c_4680>c_16481,c_16481,http://aims.fao.org/aos/agrovoc/c_16481,- - - - Canned meat,
5,c_6211>c_15742>c_29107>c_4680>c_1899,c_1899,http://aims.fao.org/aos/agrovoc/c_1899,- - - - Corned beef,
5,c_6211>c_15742>c_29107>c_4680>c_2038,c_2038,http://aims.fao.org/aos/agrovoc/c_2038,- - - - Cured meat,
5,c_6211>c_15742>c_29107>c_4680>c_2383,c_2383,http://aims.fao.org/aos/agrovoc/c_2383,- - - - Dried meat,
5,c_6211>c_15742>c_29107>c_4680>c_24560,c_24560,http://aims.fao.org/aos/agrovoc/c_24560,- - - - Frog legs,
5,c_6211>c_15742>c_29107>c_4680>c_24865,c_24865,http://aims.fao.org/aos/agrovoc/c_24865,- - - - Jellied meat,
5,c_6211>c_15742>c_29107>c_4680>c_24873,c_24873,http://aims.fao.org/aos/agrovoc/c_24873,- - - - Minced meat,
5,c_6211>c_15742>c_29107>c_4680>c_28356,c_28356,http://aims.fao.org/aos/agrovoc/c_28356,- - - - Meat emulsions,
5,c_6211>c_15742>c_29107>c_4680>c_3116,c_3116,http://aims.fao.org/aos/agrovoc/c_3116,- - - - Frozen meat,
5,c_6211>c_15742>c_29107>c_4680>c_3481,c_3481,http://aims.fao.org/aos/agrovoc/c_3481,- - - - Hams,
5,c_6211>c_15742>c_29107>c_4680>c_4673,c_4673,http://aims.fao.org/aos/agrovoc/c_4673,- - - - Meat extracts,
5,c_6211>c_15742>c_29107>c_4680>c_4678,c_4678,http://aims.fao.org/aos/agrovoc/c_4678,- - - - Meat pastes,
5,c_6211>c_15742>c_29107>c_4680>c_6824,c_6824,http://aims.fao.org/aos/agrovoc/c_6824,- - - - Sausages,
5,c_6211>c_15742>c_29107>c_4680>c_7116,c_7116,http://aims.fao.org/aos/agrovoc/c_7116,- - - - Smoked meat,
5,c_6211>c_15742>c_29107>c_4680>c_764,c_764,http://aims.fao.org/aos/agrovoc/c_764,- - - - Bacon,
4,c_6211>c_15742>c_29107>c_4830,c_4830,http://aims.fao.org/aos/agrovoc/c_4830,- - - Milk products,
5,c_6211>c_15742>c_29107>c_4830>c_10209,c_10209,http://aims.fao.org/aos/agrovoc/c_10209,- - - - Curd,
5,c_6211>c_15742>c_29107>c_4830>c_1162,c_1162,http://aims.fao.org/aos/agrovoc/c_1162,- - - - Butter,
5,c_6211>c_15742>c_29107>c_4830>c_13132,c_13132,http://aims.fao.org/aos/agrovoc/c_13132,- - - - Pasteurized milk,
5,c_6211>c_15742>c_29107>c_4830>c_14585,c_14585,http://aims.fao.org/aos/agrovoc/c_14585,- - - - Sterilized milk,
5,c_6211>c_15742>c_29107>c_4830>c_15068,c_15068,http://aims.fao.org/aos/agrovoc/c_15068,- - - - Uht milk,
5,c_6211>c_15742>c_29107>c_4830>c_1507,c_1507,http://aims.fao.org/aos/agrovoc/c_1507,- - - - Cheese,
6,c_6211>c_15742>c_29107>c_4830>c_1507>c_16492,c_16492,http://aims.fao.org/aos/agrovoc/c_16492,- - - - - Hard cheese,
6,c_6211>c_15742>c_29107>c_4830>c_1507>c_16501,c_16501,http://aims.fao.org/aos/agrovoc/c_16501,- - - - - Processed cheese,
6,c_6211>c_15742>c_29107>c_4830>c_1507>c_16505,c_16505,http://aims.fao.org/aos/agrovoc/c_16505,- - - - - Soft cheese,
7,c_6211>c_15742>c_29107>c_4830>c_1507>c_16505>c_10155,c_10155,http://aims.fao.org/aos/agrovoc/c_10155,- - - - - - Cream cheese,
6,c_6211>c_15742>c_29107>c_4830>c_1507>c_32463,c_32463,http://aims.fao.org/aos/agrovoc/c_32463,- - - - - Goat cheese,
6,c_6211>c_15742>c_29107>c_4830>c_1507>c_32464,c_32464,http://aims.fao.org/aos/agrovoc/c_32464,- - - - - Ewe cheese,
5,c_6211>c_15742>c_29107>c_4830>c_16503,c_16503,http://aims.fao.org/aos/agrovoc/c_16503,- - - - Reconstituted milk,
5,c_6211>c_15742>c_29107>c_4830>c_1951,c_1951,http://aims.fao.org/aos/agrovoc/c_1951,- - - - Cream,
6,c_6211>c_15742>c_29107>c_4830>c_1951>c_28325,c_28325,http://aims.fao.org/aos/agrovoc/c_28325,- - - - - Cultured cream,
5,c_6211>c_15742>c_29107>c_4830>c_2384,c_2384,http://aims.fao.org/aos/agrovoc/c_2384,- - - - Dried milk,
5,c_6211>c_15742>c_29107>c_4830>c_2737,c_2737,http://aims.fao.org/aos/agrovoc/c_2737,- - - - Evaporated milk,
6,c_6211>c_15742>c_29107>c_4830>c_2737>c_10054,c_10054,http://aims.fao.org/aos/agrovoc/c_10054,- - - - - Condensed milk,
5,c_6211>c_15742>c_29107>c_4830>c_2966,c_2966,http://aims.fao.org/aos/agrovoc/c_2966,- - - - Flavoured milk,
5,c_6211>c_15742>c_29107>c_4830>c_32527,c_32527,http://aims.fao.org/aos/agrovoc/c_32527,- - - - Quarg,
5,c_6211>c_15742>c_29107>c_4830>c_4044,c_4044,http://aims.fao.org/aos/agrovoc/c_4044,- - - - Jellied milk,
5,c_6211>c_15742>c_29107>c_4830>c_4374,c_4374,http://aims.fao.org/aos/agrovoc/c_4374,- - - - Liquid milk,
6,c_6211>c_15742>c_29107>c_4830>c_4374>c_11580,c_11580,http://aims.fao.org/aos/agrovoc/c_11580,- - - - - Homogenized milk,
5,c_6211>c_15742>c_29107>c_4830>c_4831,c_4831,http://aims.fao.org/aos/agrovoc/c_4831,- - - - Milk protein,
6,c_6211>c_15742>c_29107>c_4830>c_4831>c_28323,c_28323,http://aims.fao.org/aos/agrovoc/c_28323,- - - - - Coprecipitates,
5,c_6211>c_15742>c_29107>c_4830>c_7096,c_7096,http://aims.fao.org/aos/agrovoc/c_7096,- - - - Skim milk,
6,c_6211>c_15742>c_29107>c_4830>c_7096>c_16486,c_16486,http://aims.fao.org/aos/agrovoc/c_16486,- - - - - Dried skim milk,
5,c_6211>c_15742>c_29107>c_4830>c_8376,c_8376,http://aims.fao.org/aos/agrovoc/c_8376,- - - - Whey,
6,c_6211>c_15742>c_29107>c_4830>c_8376>c_24019,c_24019,http://aims.fao.org/aos/agrovoc/c_24019,- - - - - Dried whey,
6,c_6211>c_15742>c_29107>c_4830>c_8376>c_35804,c_35804,http://aims.fao.org/aos/agrovoc/c_35804,- - - - - Cheese whey,
5,c_6211>c_15742>c_29107>c_4830>c_9513,c_9513,http://aims.fao.org/aos/agrovoc/c_9513,- - - - Buttermilk,
3,c_6211>c_15742>c_29989,c_29989,http://aims.fao.org/aos/agrovoc/c_29989,- - Processed plant products,
4,c_6211>c_15742>c_29989>c_13438,c_13438,http://aims.fao.org/aos/agrovoc/c_13438,- - - Vegetable products,
5,c_6211>c_15742>c_29989>c_13438>c_13682,c_13682,http://aims.fao.org/aos/agrovoc/c_13682,- - - - Vegetable purees,
5,c_6211>c_15742>c_29989>c_13438>c_14487,c_14487,http://aims.fao.org/aos/agrovoc/c_14487,- - - - Vegetable extracts,
5,c_6211>c_15742>c_29989>c_13438>c_15743,c_15743,http://aims.fao.org/aos/agrovoc/c_15743,- - - - Frozen vegetables,
5,c_6211>c_15742>c_29989>c_13438>c_16483,c_16483,http://aims.fao.org/aos/agrovoc/c_16483,- - - - Canned vegetables,
5,c_6211>c_15742>c_29989>c_13438>c_16487,c_16487,http://aims.fao.org/aos/agrovoc/c_16487,- - - - Dried vegetables,
5,c_6211>c_15742>c_29989>c_13438>c_8173,c_8173,http://aims.fao.org/aos/agrovoc/c_8173,- - - - Vegetable pulps,
4,c_6211>c_15742>c_29989>c_14368,c_14368,http://aims.fao.org/aos/agrovoc/c_14368,- - - Snuff,
4,c_6211>c_15742>c_29989>c_1473,c_1473,http://aims.fao.org/aos/agrovoc/c_1473,- - - Cereal products,
5,c_6211>c_15742>c_29989>c_1473>c_1073,c_1073,http://aims.fao.org/aos/agrovoc/c_1073,- - - - Breakfast cereals,
6,c_6211>c_15742>c_29989>c_1473>c_1073>c_10115,c_10115,http://aims.fao.org/aos/agrovoc/c_10115,- - - - - Cornflakes,
6,c_6211>c_15742>c_29989>c_1473>c_1073>c_25489,c_25489,http://aims.fao.org/aos/agrovoc/c_25489,- - - - - Oatmeal,
5,c_6211>c_15742>c_29989>c_1473>c_12848,c_12848,http://aims.fao.org/aos/agrovoc/c_12848,- - - - Noodles,
6,c_6211>c_15742>c_29989>c_1473>c_12848>c_5621,c_5621,http://aims.fao.org/aos/agrovoc/c_5621,- - - - - Pasta,
7,c_6211>c_15742>c_29989>c_1473>c_12848>c_5621>c_12298,c_12298,http://aims.fao.org/aos/agrovoc/c_12298,- - - - - - Macaroni,
7,c_6211>c_15742>c_29989>c_1473>c_12848>c_5621>c_14478,c_14478,http://aims.fao.org/aos/agrovoc/c_14478,- - - - - - Spaghetti,
5,c_6211>c_15742>c_29989>c_1473>c_14196,c_14196,http://aims.fao.org/aos/agrovoc/c_14196,- - - - Semolina,
5,c_6211>c_15742>c_29989>c_1473>c_1472,c_1472,http://aims.fao.org/aos/agrovoc/c_1472,- - - - Cereal germs,
6,c_6211>c_15742>c_29989>c_1473>c_1472>c_11130,c_11130,http://aims.fao.org/aos/agrovoc/c_11130,- - - - - Maize germ,
6,c_6211>c_15742>c_29989>c_1473>c_1472>c_11131,c_11131,http://aims.fao.org/aos/agrovoc/c_11131,- - - - - Wheat germ,
5,c_6211>c_15742>c_29989>c_1473>c_23999,c_23999,http://aims.fao.org/aos/agrovoc/c_23999,- - - - Cereal protein,
5,c_6211>c_15742>c_29989>c_1473>c_24231,c_24231,http://aims.fao.org/aos/agrovoc/c_24231,- - - - Rice cake,
5,c_6211>c_15742>c_29989>c_1473>c_24393,c_24393,http://aims.fao.org/aos/agrovoc/c_24393,- - - - Cereal flours,
6,c_6211>c_15742>c_29989>c_1473>c_24393>c_25472,c_25472,http://aims.fao.org/aos/agrovoc/c_25472,- - - - - Corn flour,
6,c_6211>c_15742>c_29989>c_1473>c_24393>c_25500,c_25500,http://aims.fao.org/aos/agrovoc/c_25500,- - - - - Rice flour,
6,c_6211>c_15742>c_29989>c_1473>c_24393>c_25501,c_25501,http://aims.fao.org/aos/agrovoc/c_25501,- - - - - Rye flour,
6,c_6211>c_15742>c_29989>c_1473>c_24393>c_25511,c_25511,http://aims.fao.org/aos/agrovoc/c_25511,- - - - - Wheat flour,
6,c_6211>c_15742>c_29989>c_1473>c_24393>c_35976,c_35976,http://aims.fao.org/aos/agrovoc/c_35976,- - - - - Oat flour,
5,c_6211>c_15742>c_29989>c_1473>c_28267,c_28267,http://aims.fao.org/aos/agrovoc/c_28267,- - - - Bulgur,
5,c_6211>c_15742>c_29989>c_1473>c_4547,c_4547,http://aims.fao.org/aos/agrovoc/c_4547,- - - - Malt,
5,c_6211>c_15742>c_29989>c_1473>c_5641,c_5641,http://aims.fao.org/aos/agrovoc/c_5641,- - - - Pearl barley,
4,c_6211>c_15742>c_29989>c_15524,c_15524,http://aims.fao.org/aos/agrovoc/c_15524,- - - Starch products,
5,c_6211>c_15742>c_29989>c_15524>c_15495,c_15495,http://aims.fao.org/aos/agrovoc/c_15495,- - - - Arrowroot,
5,c_6211>c_15742>c_29989>c_15524>c_15500,c_15500,http://aims.fao.org/aos/agrovoc/c_15500,- - - - Corn starch,
5,c_6211>c_15742>c_29989>c_15524>c_15512,c_15512,http://aims.fao.org/aos/agrovoc/c_15512,- - - - Potato starch,
5,c_6211>c_15742>c_29989>c_15524>c_15518,c_15518,http://aims.fao.org/aos/agrovoc/c_15518,- - - - Sago,
5,c_6211>c_15742>c_29989>c_15524>c_15525,c_15525,http://aims.fao.org/aos/agrovoc/c_15525,- - - - Tapioca,
5,c_6211>c_15742>c_29989>c_15524>c_28577,c_28577,http://aims.fao.org/aos/agrovoc/c_28577,- - - - Malt substitutes,
5,c_6211>c_15742>c_29989>c_15524>c_4883,c_4883,http://aims.fao.org/aos/agrovoc/c_4883,- - - - Modified starches,
4,c_6211>c_15742>c_29989>c_16500,c_16500,http://aims.fao.org/aos/agrovoc/c_16500,- - - Potato products,
4,c_6211>c_15742>c_29989>c_16506,c_16506,http://aims.fao.org/aos/agrovoc/c_16506,- - - Soybean products,
5,c_6211>c_15742>c_29989>c_16506>c_16507,c_16507,http://aims.fao.org/aos/agrovoc/c_16507,- - - - Soybean flour,
5,c_6211>c_15742>c_29989>c_16506>c_16508,c_16508,http://aims.fao.org/aos/agrovoc/c_16508,- - - - Soybean oil,
4,c_6211>c_15742>c_29989>c_24474,c_24474,http://aims.fao.org/aos/agrovoc/c_24474,- - - Jaggery,
4,c_6211>c_15742>c_29989>c_2669,c_2669,http://aims.fao.org/aos/agrovoc/c_2669,- - - Essential oils,
5,c_6211>c_15742>c_29989>c_2669>c_331363,c_331363,http://aims.fao.org/aos/agrovoc/c_331363,- - - - Amyris oil,
5,c_6211>c_15742>c_29989>c_2669>c_5700,c_5700,http://aims.fao.org/aos/agrovoc/c_5700,- - - - Perfume oils,
4,c_6211>c_15742>c_29989>c_2988,c_2988,http://aims.fao.org/aos/agrovoc/c_2988,- - - Flours,
5,c_6211>c_15742>c_29989>c_2988>c_35229,c_35229,http://aims.fao.org/aos/agrovoc/c_35229,- - - - Noncereal flours,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35680,c_35680,http://aims.fao.org/aos/agrovoc/c_35680,- - - - - Sago flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35681,c_35681,http://aims.fao.org/aos/agrovoc/c_35681,- - - - - Potato flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35682,c_35682,http://aims.fao.org/aos/agrovoc/c_35682,- - - - - Sweet potato flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35683,c_35683,http://aims.fao.org/aos/agrovoc/c_35683,- - - - - Buckwheat flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35684,c_35684,http://aims.fao.org/aos/agrovoc/c_35684,- - - - - Taro flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35685,c_35685,http://aims.fao.org/aos/agrovoc/c_35685,- - - - - Yam flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_35686,c_35686,http://aims.fao.org/aos/agrovoc/c_35686,- - - - - Pea flour,
6,c_6211>c_15742>c_29989>c_2988>c_35229>c_36982,c_36982,http://aims.fao.org/aos/agrovoc/c_36982,- - - - - Chickpea flour,
4,c_6211>c_15742>c_29989>c_3125,c_3125,http://aims.fao.org/aos/agrovoc/c_3125,- - - Fruit products,
5,c_6211>c_15742>c_29989>c_3125>c_10050,c_10050,http://aims.fao.org/aos/agrovoc/c_10050,- - - - Compotes,
5,c_6211>c_15742>c_29989>c_3125>c_11030,c_11030,http://aims.fao.org/aos/agrovoc/c_11030,- - - - Fruit purees,
5,c_6211>c_15742>c_29989>c_3125>c_11901,c_11901,http://aims.fao.org/aos/agrovoc/c_11901,- - - - Jelly jams,
5,c_6211>c_15742>c_29989>c_3125>c_12412,c_12412,http://aims.fao.org/aos/agrovoc/c_12412,- - - - Marmalades,
5,c_6211>c_15742>c_29989>c_3125>c_1248,c_1248,http://aims.fao.org/aos/agrovoc/c_1248,- - - - Candied fruits,
5,c_6211>c_15742>c_29989>c_3125>c_16480,c_16480,http://aims.fao.org/aos/agrovoc/c_16480,- - - - Canned fruits,
5,c_6211>c_15742>c_29989>c_3125>c_16491,c_16491,http://aims.fao.org/aos/agrovoc/c_16491,- - - - Frozen fruits,
5,c_6211>c_15742>c_29989>c_3125>c_2382,c_2382,http://aims.fao.org/aos/agrovoc/c_2382,- - - - Dried fruits,
6,c_6211>c_15742>c_29989>c_3125>c_2382>c_13635,c_13635,http://aims.fao.org/aos/agrovoc/c_13635,- - - - - Prunes,
6,c_6211>c_15742>c_29989>c_3125>c_2382>c_16502,c_16502,http://aims.fao.org/aos/agrovoc/c_16502,- - - - - Raisins,
5,c_6211>c_15742>c_29989>c_3125>c_3124,c_3124,http://aims.fao.org/aos/agrovoc/c_3124,- - - - Fruit musts,
